float_val,fixed_val,float_mul,fixed_mul,scaled_float,fixed_err
0.935730,30662,-0.029242,-959,-958,0.812500
0.935760,30663,-0.029243,-959,-958,0.781250
0.935791,30664,-0.029243,-959,-958,0.750000
0.935822,30665,-0.029244,-959,-958,0.718750
0.935852,30666,-0.029245,-959,-958,0.687500
0.935883,30667,-0.029246,-959,-958,0.656250
0.935913,30668,-0.029247,-959,-958,0.625000
0.935944,30669,-0.029248,-959,-958,0.593750
0.935974,30670,-0.029249,-959,-958,0.562500
0.936005,30671,-0.029250,-959,-958,0.531250
0.936035,30672,-0.029251,-959,-959,0.500000
0.936066,30673,-0.029252,-959,-959,0.468750
0.936096,30674,-0.029253,-959,-959,0.437500
0.936127,30675,-0.029254,-959,-959,0.406250
0.936157,30676,-0.029255,-959,-959,0.375000
0.936188,30677,-0.029256,-959,-959,0.343750
0.936218,30678,-0.029257,-959,-959,0.312500
0.936249,30679,-0.029258,-959,-959,0.281250
0.936279,30680,-0.029259,-959,-959,0.250000
0.936310,30681,-0.029260,-959,-959,0.218750
0.936340,30682,-0.029261,-959,-959,0.187500
0.936371,30683,-0.029262,-959,-959,0.156250
0.936401,30684,-0.029263,-959,-959,0.125000
0.936432,30685,-0.029263,-959,-959,0.093750
0.936462,30686,-0.029264,-959,-959,0.062500
0.936493,30687,-0.029265,-959,-959,0.031250
0.936523,30688,-0.029266,-959,-959,0.000000
0.936554,30689,-0.029267,-960,-959,0.968750
0.936584,30690,-0.029268,-960,-959,0.937500
0.936615,30691,-0.029269,-960,-959,0.906250
0.936646,30692,-0.029270,-960,-959,0.875000
0.936676,30693,-0.029271,-960,-959,0.843750
0.936707,30694,-0.029272,-960,-959,0.812500
0.936737,30695,-0.029273,-960,-959,0.781250
0.936768,30696,-0.029274,-960,-959,0.750000
0.936798,30697,-0.029275,-960,-959,0.718750
0.936829,30698,-0.029276,-960,-959,0.687500
0.936859,30699,-0.029277,-960,-959,0.656250
0.936890,30700,-0.029278,-960,-959,0.625000
0.936920,30701,-0.029279,-960,-959,0.593750
0.936951,30702,-0.029280,-960,-959,0.562500
0.936981,30703,-0.029281,-960,-959,0.531250
0.937012,30704,-0.029282,-960,-960,0.500000
0.937042,30705,-0.029283,-960,-960,0.468750
0.937073,30706,-0.029284,-960,-960,0.437500
0.937103,30707,-0.029284,-960,-960,0.406250
0.937134,30708,-0.029285,-960,-960,0.375000
0.937164,30709,-0.029286,-960,-960,0.343750
0.937195,30710,-0.029287,-960,-960,0.312500
0.937225,30711,-0.029288,-960,-960,0.281250
0.937256,30712,-0.029289,-960,-960,0.250000
0.937286,30713,-0.029290,-960,-960,0.218750
0.937317,30714,-0.029291,-960,-960,0.187500
0.937347,30715,-0.029292,-960,-960,0.156250
0.937378,30716,-0.029293,-960,-960,0.125000
0.937408,30717,-0.029294,-960,-960,0.093750
0.937439,30718,-0.029295,-960,-960,0.062500
0.937469,30719,-0.029296,-960,-960,0.031250
0.937500,30720,-0.029297,-960,-960,0.000000
0.937531,30721,-0.029298,-961,-960,0.968750
0.937561,30722,-0.029299,-961,-960,0.937500
0.937592,30723,-0.029300,-961,-960,0.906250
0.937622,30724,-0.029301,-961,-960,0.875000
0.937653,30725,-0.029302,-961,-960,0.843750
0.937683,30726,-0.029303,-961,-960,0.812500
0.937714,30727,-0.029304,-961,-960,0.781250
0.937744,30728,-0.029305,-961,-960,0.750000
0.937775,30729,-0.029305,-961,-960,0.718750
0.937805,30730,-0.029306,-961,-960,0.687500
0.937836,30731,-0.029307,-961,-960,0.656250
0.937866,30732,-0.029308,-961,-960,0.625000
0.937897,30733,-0.029309,-961,-960,0.593750
0.937927,30734,-0.029310,-961,-960,0.562500
0.937958,30735,-0.029311,-961,-960,0.531250
0.937988,30736,-0.029312,-961,-961,0.500000
0.938019,30737,-0.029313,-961,-961,0.468750
0.938049,30738,-0.029314,-961,-961,0.437500
0.938080,30739,-0.029315,-961,-961,0.406250
0.938110,30740,-0.029316,-961,-961,0.375000
0.938141,30741,-0.029317,-961,-961,0.343750
0.938171,30742,-0.029318,-961,-961,0.312500
0.938202,30743,-0.029319,-961,-961,0.281250
0.938232,30744,-0.029320,-961,-961,0.250000
0.938263,30745,-0.029321,-961,-961,0.218750
0.938293,30746,-0.029322,-961,-961,0.187500
0.938324,30747,-0.029323,-961,-961,0.156250
0.938354,30748,-0.029324,-961,-961,0.125000
0.938385,30749,-0.029325,-961,-961,0.093750
0.938416,30750,-0.029325,-961,-961,0.062500
0.938446,30751,-0.029326,-961,-961,0.031250
0.938477,30752,-0.029327,-961,-961,0.000000
0.938507,30753,-0.029328,-962,-961,0.968750
0.938538,30754,-0.029329,-962,-961,0.937500
0.938568,30755,-0.029330,-962,-961,0.906250
0.938599,30756,-0.029331,-962,-961,0.875000
0.938629,30757,-0.029332,-962,-961,0.843750
0.938660,30758,-0.029333,-962,-961,0.812500
0.938690,30759,-0.029334,-962,-961,0.781250
0.938721,30760,-0.029335,-962,-961,0.750000
0.938751,30761,-0.029336,-962,-961,0.718750
0.938782,30762,-0.029337,-962,-961,0.687500
0.938812,30763,-0.029338,-962,-961,0.656250
0.938843,30764,-0.029339,-962,-961,0.625000
0.938873,30765,-0.029340,-962,-961,0.593750
0.938904,30766,-0.029341,-962,-961,0.562500
0.938934,30767,-0.029342,-962,-961,0.531250
0.938965,30768,-0.029343,-962,-962,0.500000
0.938995,30769,-0.029344,-962,-962,0.468750
0.939026,30770,-0.029345,-962,-962,0.437500
0.939056,30771,-0.029346,-962,-962,0.406250
0.939087,30772,-0.029346,-962,-962,0.375000
0.939117,30773,-0.029347,-962,-962,0.343750
0.939148,30774,-0.029348,-962,-962,0.312500
0.939178,30775,-0.029349,-962,-962,0.281250
0.939209,30776,-0.029350,-962,-962,0.250000
0.939240,30777,-0.029351,-962,-962,0.218750
0.939270,30778,-0.029352,-962,-962,0.187500
0.939301,30779,-0.029353,-962,-962,0.156250
0.939331,30780,-0.029354,-962,-962,0.125000
0.939362,30781,-0.029355,-962,-962,0.093750
0.939392,30782,-0.029356,-962,-962,0.062500
0.939423,30783,-0.029357,-962,-962,0.031250
0.939453,30784,-0.029358,-962,-962,0.000000
0.939484,30785,-0.029359,-963,-962,0.968750
0.939514,30786,-0.029360,-963,-962,0.937500
0.939545,30787,-0.029361,-963,-962,0.906250
0.939575,30788,-0.029362,-963,-962,0.875000
0.939606,30789,-0.029363,-963,-962,0.843750
0.939636,30790,-0.029364,-963,-962,0.812500
0.939667,30791,-0.029365,-963,-962,0.781250
0.939697,30792,-0.029366,-963,-962,0.750000
0.939728,30793,-0.029366,-963,-962,0.718750
0.939758,30794,-0.029367,-963,-962,0.687500
0.939789,30795,-0.029368,-963,-962,0.656250
0.939819,30796,-0.029369,-963,-962,0.625000
0.939850,30797,-0.029370,-963,-962,0.593750
0.939880,30798,-0.029371,-963,-962,0.562500
0.939911,30799,-0.029372,-963,-962,0.531250
0.939941,30800,-0.029373,-963,-963,0.500000
0.939972,30801,-0.029374,-963,-963,0.468750
0.940002,30802,-0.029375,-963,-963,0.437500
0.940033,30803,-0.029376,-963,-963,0.406250
0.940063,30804,-0.029377,-963,-963,0.375000
0.940094,30805,-0.029378,-963,-963,0.343750
0.940125,30806,-0.029379,-963,-963,0.312500
0.940155,30807,-0.029380,-963,-963,0.281250
0.940186,30808,-0.029381,-963,-963,0.250000
0.940216,30809,-0.029382,-963,-963,0.218750
0.940247,30810,-0.029383,-963,-963,0.187500
0.940277,30811,-0.029384,-963,-963,0.156250
0.940308,30812,-0.029385,-963,-963,0.125000
0.940338,30813,-0.029386,-963,-963,0.093750
0.940369,30814,-0.029387,-963,-963,0.062500
0.940399,30815,-0.029387,-963,-963,0.031250
0.940430,30816,-0.029388,-963,-963,0.000000
0.940460,30817,-0.029389,-964,-963,0.968750
0.940491,30818,-0.029390,-964,-963,0.937500
0.940521,30819,-0.029391,-964,-963,0.906250
0.940552,30820,-0.029392,-964,-963,0.875000
0.940582,30821,-0.029393,-964,-963,0.843750
0.940613,30822,-0.029394,-964,-963,0.812500
0.940643,30823,-0.029395,-964,-963,0.781250
0.940674,30824,-0.029396,-964,-963,0.750000
0.940704,30825,-0.029397,-964,-963,0.718750
0.940735,30826,-0.029398,-964,-963,0.687500
0.940765,30827,-0.029399,-964,-963,0.656250
0.940796,30828,-0.029400,-964,-963,0.625000
0.940826,30829,-0.029401,-964,-963,0.593750
0.940857,30830,-0.029402,-964,-963,0.562500
0.940887,30831,-0.029403,-964,-963,0.531250
0.940918,30832,-0.029404,-964,-964,0.500000
0.940948,30833,-0.029405,-964,-964,0.468750
0.940979,30834,-0.029406,-964,-964,0.437500
0.941010,30835,-0.029407,-964,-964,0.406250
0.941040,30836,-0.029408,-964,-964,0.375000
0.941071,30837,-0.029408,-964,-964,0.343750
0.941101,30838,-0.029409,-964,-964,0.312500
0.941132,30839,-0.029410,-964,-964,0.281250
0.941162,30840,-0.029411,-964,-964,0.250000
0.941193,30841,-0.029412,-964,-964,0.218750
0.941223,30842,-0.029413,-964,-964,0.187500
0.941254,30843,-0.029414,-964,-964,0.156250
0.941284,30844,-0.029415,-964,-964,0.125000
0.941315,30845,-0.029416,-964,-964,0.093750
0.941345,30846,-0.029417,-964,-964,0.062500
0.941376,30847,-0.029418,-964,-964,0.031250
0.941406,30848,-0.029419,-964,-964,0.000000
0.941437,30849,-0.029420,-965,-964,0.968750
0.941467,30850,-0.029421,-965,-964,0.937500
0.941498,30851,-0.029422,-965,-964,0.906250
0.941528,30852,-0.029423,-965,-964,0.875000
0.941559,30853,-0.029424,-965,-964,0.843750
0.941589,30854,-0.029425,-965,-964,0.812500
0.941620,30855,-0.029426,-965,-964,0.781250
0.941650,30856,-0.029427,-965,-964,0.750000
0.941681,30857,-0.029428,-965,-964,0.718750
0.941711,30858,-0.029428,-965,-964,0.687500
0.941742,30859,-0.029429,-965,-964,0.656250
0.941772,30860,-0.029430,-965,-964,0.625000
0.941803,30861,-0.029431,-965,-964,0.593750
0.941833,30862,-0.029432,-965,-964,0.562500
0.941864,30863,-0.029433,-965,-964,0.531250
0.941895,30864,-0.029434,-965,-965,0.500000
0.941925,30865,-0.029435,-965,-965,0.468750
0.941956,30866,-0.029436,-965,-965,0.437500
0.941986,30867,-0.029437,-965,-965,0.406250
0.942017,30868,-0.029438,-965,-965,0.375000
0.942047,30869,-0.029439,-965,-965,0.343750
0.942078,30870,-0.029440,-965,-965,0.312500
0.942108,30871,-0.029441,-965,-965,0.281250
0.942139,30872,-0.029442,-965,-965,0.250000
0.942169,30873,-0.029443,-965,-965,0.218750
0.942200,30874,-0.029444,-965,-965,0.187500
0.942230,30875,-0.029445,-965,-965,0.156250
0.942261,30876,-0.029446,-965,-965,0.125000
0.942291,30877,-0.029447,-965,-965,0.093750
0.942322,30878,-0.029448,-965,-965,0.062500
0.942352,30879,-0.029449,-965,-965,0.031250
0.942383,30880,-0.029449,-965,-965,0.000000
0.942413,30881,-0.029450,-966,-965,0.968750
0.942444,30882,-0.029451,-966,-965,0.937500
0.942474,30883,-0.029452,-966,-965,0.906250
0.942505,30884,-0.029453,-966,-965,0.875000
0.942535,30885,-0.029454,-966,-965,0.843750
0.942566,30886,-0.029455,-966,-965,0.812500
0.942596,30887,-0.029456,-966,-965,0.781250
0.942627,30888,-0.029457,-966,-965,0.750000
0.942657,30889,-0.029458,-966,-965,0.718750
0.942688,30890,-0.029459,-966,-965,0.687500
0.942719,30891,-0.029460,-966,-965,0.656250
0.942749,30892,-0.029461,-966,-965,0.625000
0.942780,30893,-0.029462,-966,-965,0.593750
0.942810,30894,-0.029463,-966,-965,0.562500
0.942841,30895,-0.029464,-966,-965,0.531250
0.942871,30896,-0.029465,-966,-966,0.500000
0.942902,30897,-0.029466,-966,-966,0.468750
0.942932,30898,-0.029467,-966,-966,0.437500
0.942963,30899,-0.029468,-966,-966,0.406250
0.942993,30900,-0.029469,-966,-966,0.375000
0.943024,30901,-0.029469,-966,-966,0.343750
0.943054,30902,-0.029470,-966,-966,0.312500
0.943085,30903,-0.029471,-966,-966,0.281250
0.943115,30904,-0.029472,-966,-966,0.250000
0.943146,30905,-0.029473,-966,-966,0.218750
0.943176,30906,-0.029474,-966,-966,0.187500
0.943207,30907,-0.029475,-966,-966,0.156250
0.943237,30908,-0.029476,-966,-966,0.125000
0.943268,30909,-0.029477,-966,-966,0.093750
0.943298,30910,-0.029478,-966,-966,0.062500
0.943329,30911,-0.029479,-966,-966,0.031250
0.943359,30912,-0.029480,-966,-966,0.000000
0.943390,30913,-0.029481,-967,-966,0.968750
0.943420,30914,-0.029482,-967,-966,0.937500
0.943451,30915,-0.029483,-967,-966,0.906250
0.943481,30916,-0.029484,-967,-966,0.875000
0.943512,30917,-0.029485,-967,-966,0.843750
0.943542,30918,-0.029486,-967,-966,0.812500
0.943573,30919,-0.029487,-967,-966,0.781250
0.943604,30920,-0.029488,-967,-966,0.750000
0.943634,30921,-0.029489,-967,-966,0.718750
0.943665,30922,-0.029490,-967,-966,0.687500
0.943695,30923,-0.029490,-967,-966,0.656250
0.943726,30924,-0.029491,-967,-966,0.625000
0.943756,30925,-0.029492,-967,-966,0.593750
0.943787,30926,-0.029493,-967,-966,0.562500
0.943817,30927,-0.029494,-967,-966,0.531250
0.943848,30928,-0.029495,-967,-967,0.500000
0.943878,30929,-0.029496,-967,-967,0.468750
0.943909,30930,-0.029497,-967,-967,0.437500
0.943939,30931,-0.029498,-967,-967,0.406250
0.943970,30932,-0.029499,-967,-967,0.375000
0.944000,30933,-0.029500,-967,-967,0.343750
0.944031,30934,-0.029501,-967,-967,0.312500
0.944061,30935,-0.029502,-967,-967,0.281250
0.944092,30936,-0.029503,-967,-967,0.250000
0.944122,30937,-0.029504,-967,-967,0.218750
0.944153,30938,-0.029505,-967,-967,0.187500
0.944183,30939,-0.029506,-967,-967,0.156250
0.944214,30940,-0.029507,-967,-967,0.125000
0.944244,30941,-0.029508,-967,-967,0.093750
0.944275,30942,-0.029509,-967,-967,0.062500
0.944305,30943,-0.029510,-967,-967,0.031250
0.944336,30944,-0.029510,-967,-967,0.000000
0.944366,30945,-0.029511,-968,-967,0.968750
0.944397,30946,-0.029512,-968,-967,0.937500
0.944427,30947,-0.029513,-968,-967,0.906250
0.944458,30948,-0.029514,-968,-967,0.875000
0.944489,30949,-0.029515,-968,-967,0.843750
0.944519,30950,-0.029516,-968,-967,0.812500
0.944550,30951,-0.029517,-968,-967,0.781250
0.944580,30952,-0.029518,-968,-967,0.750000
0.944611,30953,-0.029519,-968,-967,0.718750
0.944641,30954,-0.029520,-968,-967,0.687500
0.944672,30955,-0.029521,-968,-967,0.656250
0.944702,30956,-0.029522,-968,-967,0.625000
0.944733,30957,-0.029523,-968,-967,0.593750
0.944763,30958,-0.029524,-968,-967,0.562500
0.944794,30959,-0.029525,-968,-967,0.531250
0.944824,30960,-0.029526,-968,-968,0.500000
0.944855,30961,-0.029527,-968,-968,0.468750
0.944885,30962,-0.029528,-968,-968,0.437500
0.944916,30963,-0.029529,-968,-968,0.406250
0.944946,30964,-0.029530,-968,-968,0.375000
0.944977,30965,-0.029531,-968,-968,0.343750
0.945007,30966,-0.029531,-968,-968,0.312500
0.945038,30967,-0.029532,-968,-968,0.281250
0.945068,30968,-0.029533,-968,-968,0.250000
0.945099,30969,-0.029534,-968,-968,0.218750
0.945129,30970,-0.029535,-968,-968,0.187500
0.945160,30971,-0.029536,-968,-968,0.156250
0.945190,30972,-0.029537,-968,-968,0.125000
0.945221,30973,-0.029538,-968,-968,0.093750
0.945251,30974,-0.029539,-968,-968,0.062500
0.945282,30975,-0.029540,-968,-968,0.031250
0.945313,30976,-0.029541,-968,-968,0.000000
0.945343,30977,-0.029542,-969,-968,0.968750
0.945374,30978,-0.029543,-969,-968,0.937500
0.945404,30979,-0.029544,-969,-968,0.906250
0.945435,30980,-0.029545,-969,-968,0.875000
0.945465,30981,-0.029546,-969,-968,0.843750
0.945496,30982,-0.029547,-969,-968,0.812500
0.945526,30983,-0.029548,-969,-968,0.781250
0.945557,30984,-0.029549,-969,-968,0.750000
0.945587,30985,-0.029550,-969,-968,0.718750
0.945618,30986,-0.029551,-969,-968,0.687500
0.945648,30987,-0.029552,-969,-968,0.656250
0.945679,30988,-0.029552,-969,-968,0.625000
0.945709,30989,-0.029553,-969,-968,0.593750
0.945740,30990,-0.029554,-969,-968,0.562500
0.945770,30991,-0.029555,-969,-968,0.531250
0.945801,30992,-0.029556,-969,-969,0.500000
0.945831,30993,-0.029557,-969,-969,0.468750
0.945862,30994,-0.029558,-969,-969,0.437500
0.945892,30995,-0.029559,-969,-969,0.406250
0.945923,30996,-0.029560,-969,-969,0.375000
0.945953,30997,-0.029561,-969,-969,0.343750
0.945984,30998,-0.029562,-969,-969,0.312500
0.946014,30999,-0.029563,-969,-969,0.281250
0.946045,31000,-0.029564,-969,-969,0.250000
0.946075,31001,-0.029565,-969,-969,0.218750
0.946106,31002,-0.029566,-969,-969,0.187500
0.946136,31003,-0.029567,-969,-969,0.156250
0.946167,31004,-0.029568,-969,-969,0.125000
0.946198,31005,-0.029569,-969,-969,0.093750
0.946228,31006,-0.029570,-969,-969,0.062500
0.946259,31007,-0.029571,-969,-969,0.031250
0.946289,31008,-0.029572,-969,-969,0.000000
0.946320,31009,-0.029572,-970,-969,0.968750
0.946350,31010,-0.029573,-970,-969,0.937500
0.946381,31011,-0.029574,-970,-969,0.906250
0.946411,31012,-0.029575,-970,-969,0.875000
0.946442,31013,-0.029576,-970,-969,0.843750
0.946472,31014,-0.029577,-970,-969,0.812500
0.946503,31015,-0.029578,-970,-969,0.781250
0.946533,31016,-0.029579,-970,-969,0.750000
0.946564,31017,-0.029580,-970,-969,0.718750
0.946594,31018,-0.029581,-970,-969,0.687500
0.946625,31019,-0.029582,-970,-969,0.656250
0.946655,31020,-0.029583,-970,-969,0.625000
0.946686,31021,-0.029584,-970,-969,0.593750
0.946716,31022,-0.029585,-970,-969,0.562500
0.946747,31023,-0.029586,-970,-969,0.531250
0.946777,31024,-0.029587,-970,-970,0.500000
0.946808,31025,-0.029588,-970,-970,0.468750
0.946838,31026,-0.029589,-970,-970,0.437500
0.946869,31027,-0.029590,-970,-970,0.406250
0.946899,31028,-0.029591,-970,-970,0.375000
0.946930,31029,-0.029592,-970,-970,0.343750
0.946960,31030,-0.029593,-970,-970,0.312500
0.946991,31031,-0.029593,-970,-970,0.281250
0.947021,31032,-0.029594,-970,-970,0.250000
0.947052,31033,-0.029595,-970,-970,0.218750
0.947083,31034,-0.029596,-970,-970,0.187500
0.947113,31035,-0.029597,-970,-970,0.156250
0.947144,31036,-0.029598,-970,-970,0.125000
0.947174,31037,-0.029599,-970,-970,0.093750
0.947205,31038,-0.029600,-970,-970,0.062500
0.947235,31039,-0.029601,-970,-970,0.031250
0.947266,31040,-0.029602,-970,-970,0.000000
0.947296,31041,-0.029603,-971,-970,0.968750
0.947327,31042,-0.029604,-971,-970,0.937500
0.947357,31043,-0.029605,-971,-970,0.906250
0.947388,31044,-0.029606,-971,-970,0.875000
0.947418,31045,-0.029607,-971,-970,0.843750
0.947449,31046,-0.029608,-971,-970,0.812500
0.947479,31047,-0.029609,-971,-970,0.781250
0.947510,31048,-0.029610,-971,-970,0.750000
0.947540,31049,-0.029611,-971,-970,0.718750
0.947571,31050,-0.029612,-971,-970,0.687500
0.947601,31051,-0.029613,-971,-970,0.656250
0.947632,31052,-0.029613,-971,-970,0.625000
0.947662,31053,-0.029614,-971,-970,0.593750
0.947693,31054,-0.029615,-971,-970,0.562500
0.947723,31055,-0.029616,-971,-970,0.531250
0.947754,31056,-0.029617,-971,-971,0.500000
0.947784,31057,-0.029618,-971,-971,0.468750
0.947815,31058,-0.029619,-971,-971,0.437500
0.947845,31059,-0.029620,-971,-971,0.406250
0.947876,31060,-0.029621,-971,-971,0.375000
0.947906,31061,-0.029622,-971,-971,0.343750
0.947937,31062,-0.029623,-971,-971,0.312500
0.947968,31063,-0.029624,-971,-971,0.281250
0.947998,31064,-0.029625,-971,-971,0.250000
0.948029,31065,-0.029626,-971,-971,0.218750
0.948059,31066,-0.029627,-971,-971,0.187500
0.948090,31067,-0.029628,-971,-971,0.156250
0.948120,31068,-0.029629,-971,-971,0.125000
0.948151,31069,-0.029630,-971,-971,0.093750
0.948181,31070,-0.029631,-971,-971,0.062500
0.948212,31071,-0.029632,-971,-971,0.031250
0.948242,31072,-0.029633,-971,-971,0.000000
0.948273,31073,-0.029634,-972,-971,0.968750
0.948303,31074,-0.029634,-972,-971,0.937500
0.948334,31075,-0.029635,-972,-971,0.906250
0.948364,31076,-0.029636,-972,-971,0.875000
0.948395,31077,-0.029637,-972,-971,0.843750
0.948425,31078,-0.029638,-972,-971,0.812500
0.948456,31079,-0.029639,-972,-971,0.781250
0.948486,31080,-0.029640,-972,-971,0.750000
0.948517,31081,-0.029641,-972,-971,0.718750
0.948547,31082,-0.029642,-972,-971,0.687500
0.948578,31083,-0.029643,-972,-971,0.656250
0.948608,31084,-0.029644,-972,-971,0.625000
0.948639,31085,-0.029645,-972,-971,0.593750
0.948669,31086,-0.029646,-972,-971,0.562500
0.948700,31087,-0.029647,-972,-971,0.531250
0.948730,31088,-0.029648,-972,-972,0.500000
0.948761,31089,-0.029649,-972,-972,0.468750
0.948792,31090,-0.029650,-972,-972,0.437500
0.948822,31091,-0.029651,-972,-972,0.406250
0.948853,31092,-0.029652,-972,-972,0.375000
0.948883,31093,-0.029653,-972,-972,0.343750
0.948914,31094,-0.029654,-972,-972,0.312500
0.948944,31095,-0.029655,-972,-972,0.281250
0.948975,31096,-0.029655,-972,-972,0.250000
0.949005,31097,-0.029656,-972,-972,0.218750
0.949036,31098,-0.029657,-972,-972,0.187500
0.949066,31099,-0.029658,-972,-972,0.156250
0.949097,31100,-0.029659,-972,-972,0.125000
0.949127,31101,-0.029660,-972,-972,0.093750
0.949158,31102,-0.029661,-972,-972,0.062500
0.949188,31103,-0.029662,-972,-972,0.031250
0.949219,31104,-0.029663,-972,-972,0.000000
0.949249,31105,-0.029664,-973,-972,0.968750
0.949280,31106,-0.029665,-973,-972,0.937500
0.949310,31107,-0.029666,-973,-972,0.906250
0.949341,31108,-0.029667,-973,-972,0.875000
0.949371,31109,-0.029668,-973,-972,0.843750
0.949402,31110,-0.029669,-973,-972,0.812500
0.949432,31111,-0.029670,-973,-972,0.781250
0.949463,31112,-0.029671,-973,-972,0.750000
0.949493,31113,-0.029672,-973,-972,0.718750
0.949524,31114,-0.029673,-973,-972,0.687500
0.949554,31115,-0.029674,-973,-972,0.656250
0.949585,31116,-0.029675,-973,-972,0.625000
0.949615,31117,-0.029675,-973,-972,0.593750
0.949646,31118,-0.029676,-973,-972,0.562500
0.949677,31119,-0.029677,-973,-972,0.531250
0.949707,31120,-0.029678,-973,-973,0.500000
0.949738,31121,-0.029679,-973,-973,0.468750
0.949768,31122,-0.029680,-973,-973,0.437500
0.949799,31123,-0.029681,-973,-973,0.406250
0.949829,31124,-0.029682,-973,-973,0.375000
0.949860,31125,-0.029683,-973,-973,0.343750
0.949890,31126,-0.029684,-973,-973,0.312500
0.949921,31127,-0.029685,-973,-973,0.281250
0.949951,31128,-0.029686,-973,-973,0.250000
0.949982,31129,-0.029687,-973,-973,0.218750
0.950012,31130,-0.029688,-973,-973,0.187500
0.950043,31131,-0.029689,-973,-973,0.156250
0.950073,31132,-0.029690,-973,-973,0.125000
0.950104,31133,-0.029691,-973,-973,0.093750
0.950134,31134,-0.029692,-973,-973,0.062500
0.950165,31135,-0.029693,-973,-973,0.031250
0.950195,31136,-0.029694,-973,-973,0.000000
0.950226,31137,-0.029695,-974,-973,0.968750
0.950256,31138,-0.029696,-974,-973,0.937500
0.950287,31139,-0.029696,-974,-973,0.906250
0.950317,31140,-0.029697,-974,-973,0.875000
0.950348,31141,-0.029698,-974,-973,0.843750
0.950378,31142,-0.029699,-974,-973,0.812500
0.950409,31143,-0.029700,-974,-973,0.781250
0.950439,31144,-0.029701,-974,-973,0.750000
0.950470,31145,-0.029702,-974,-973,0.718750
0.950500,31146,-0.029703,-974,-973,0.687500
0.950531,31147,-0.029704,-974,-973,0.656250
0.950562,31148,-0.029705,-974,-973,0.625000
0.950592,31149,-0.029706,-974,-973,0.593750
0.950623,31150,-0.029707,-974,-973,0.562500
0.950653,31151,-0.029708,-974,-973,0.531250
0.950684,31152,-0.029709,-974,-974,0.500000
0.950714,31153,-0.029710,-974,-974,0.468750
0.950745,31154,-0.029711,-974,-974,0.437500
0.950775,31155,-0.029712,-974,-974,0.406250
0.950806,31156,-0.029713,-974,-974,0.375000
0.950836,31157,-0.029714,-974,-974,0.343750
0.950867,31158,-0.029715,-974,-974,0.312500
0.950897,31159,-0.029716,-974,-974,0.281250
0.950928,31160,-0.029716,-974,-974,0.250000
0.950958,31161,-0.029717,-974,-974,0.218750
0.950989,31162,-0.029718,-974,-974,0.187500
0.951019,31163,-0.029719,-974,-974,0.156250
0.951050,31164,-0.029720,-974,-974,0.125000
0.951080,31165,-0.029721,-974,-974,0.093750
0.951111,31166,-0.029722,-974,-974,0.062500
0.951141,31167,-0.029723,-974,-974,0.031250
0.951172,31168,-0.029724,-974,-974,0.000000
0.951202,31169,-0.029725,-975,-974,0.968750
0.951233,31170,-0.029726,-975,-974,0.937500
0.951263,31171,-0.029727,-975,-974,0.906250
0.951294,31172,-0.029728,-975,-974,0.875000
0.951324,31173,-0.029729,-975,-974,0.843750
0.951355,31174,-0.029730,-975,-974,0.812500
0.951385,31175,-0.029731,-975,-974,0.781250
0.951416,31176,-0.029732,-975,-974,0.750000
0.951447,31177,-0.029733,-975,-974,0.718750
0.951477,31178,-0.029734,-975,-974,0.687500
0.951508,31179,-0.029735,-975,-974,0.656250
0.951538,31180,-0.029736,-975,-974,0.625000
0.951569,31181,-0.029737,-975,-974,0.593750
0.951599,31182,-0.029737,-975,-974,0.562500
0.951630,31183,-0.029738,-975,-974,0.531250
0.951660,31184,-0.029739,-975,-975,0.500000
0.951691,31185,-0.029740,-975,-975,0.468750
0.951721,31186,-0.029741,-975,-975,0.437500
0.951752,31187,-0.029742,-975,-975,0.406250
0.951782,31188,-0.029743,-975,-975,0.375000
0.951813,31189,-0.029744,-975,-975,0.343750
0.951843,31190,-0.029745,-975,-975,0.312500
0.951874,31191,-0.029746,-975,-975,0.281250
0.951904,31192,-0.029747,-975,-975,0.250000
0.951935,31193,-0.029748,-975,-975,0.218750
0.951965,31194,-0.029749,-975,-975,0.187500
0.951996,31195,-0.029750,-975,-975,0.156250
0.952026,31196,-0.029751,-975,-975,0.125000
0.952057,31197,-0.029752,-975,-975,0.093750
0.952087,31198,-0.029753,-975,-975,0.062500
0.952118,31199,-0.029754,-975,-975,0.031250
0.952148,31200,-0.029755,-975,-975,0.000000
0.952179,31201,-0.029756,-976,-975,0.968750
0.952209,31202,-0.029757,-976,-975,0.937500
0.952240,31203,-0.029757,-976,-975,0.906250
0.952271,31204,-0.029758,-976,-975,0.875000
0.952301,31205,-0.029759,-976,-975,0.843750
0.952332,31206,-0.029760,-976,-975,0.812500
0.952362,31207,-0.029761,-976,-975,0.781250
0.952393,31208,-0.029762,-976,-975,0.750000
0.952423,31209,-0.029763,-976,-975,0.718750
0.952454,31210,-0.029764,-976,-975,0.687500
0.952484,31211,-0.029765,-976,-975,0.656250
0.952515,31212,-0.029766,-976,-975,0.625000
0.952545,31213,-0.029767,-976,-975,0.593750
0.952576,31214,-0.029768,-976,-975,0.562500
0.952606,31215,-0.029769,-976,-975,0.531250
0.952637,31216,-0.029770,-976,-976,0.500000
0.952667,31217,-0.029771,-976,-976,0.468750
0.952698,31218,-0.029772,-976,-976,0.437500
0.952728,31219,-0.029773,-976,-976,0.406250
